ride_id,user_id,vehicle_id,timestamp,pickup_location_lat,pickup_location_long,dropoff_location_lat,dropoff_location_long,ride_status
ride_73,user_83,vehicle_13,2024-07-12T10:22:59.861112,-77.31578476680909,-20.094496193956587,68.58357742839658,-144.3741796194497,completed
ride_74,user_35,vehicle_25,2024-07-12T10:35:59.861118,32.915494016852406,-64.43126981413299,15.510362376218566,161.88338266831454,in_progress
ride_75,user_64,vehicle_47,2024-07-12T10:36:59.861124,-5.68712406089378,3.028356847535747,-26.007321603914612,104.94986721070694,in_progress
ride_76,user_88,vehicle_10,2024-07-12T10:49:59.861130,-67.18557203539167,44.669752464820476,9.162254098590452,73.92071139042378,in_progress
ride_77,user_26,vehicle_56,2024-07-12T10:47:59.861136,-84.89203404436572,166.78362561222042,20.832449300201702,-104.42282932832578,cancelled
ride_78,user_84,vehicle_46,2024-07-12T10:37:59.861142,54.005624603453356,132.246524099218,26.546543626686116,132.4407581124904,cancelled
ride_79,user_27,vehicle_75,2024-07-12T10:46:59.861148,74.56906871413028,-147.28543152759508,-2.9435156435852434,-153.08671952887062,in_progress
ride_80,user_1,vehicle_82,2024-07-12T10:00:59.861154,-82.51103478936838,67.08716008719907,29.981447675121643,-42.87554556126551,cancelled
ride_81,user_13,vehicle_91,2024-07-12T10:30:59.861160,-74.32469381597565,168.52529797295614,56.06839090930066,120.38571080632795,completed
ride_82,user_17,vehicle_12,2024-07-12T10:23:59.861166,-52.47138004776596,1.0859128363524633,87.1238898156358,-119.62320714966944,in_progress
ride_83,user_14,vehicle_8,2024-07-12T09:57:59.861172,77.48261566127928,-49.47109090666012,-13.277999609253754,-122.8510260162135,completed
ride_84,user_39,vehicle_84,2024-07-12T10:50:59.861178,18.30937557878451,-137.9622017840658,-75.63902306971433,-31.793424680240634,in_progress
ride_85,user_94,vehicle_46,2024-07-12T10:42:59.861185,55.22633460828925,-42.7314292195193,3.32130263004926,78.24047837129126,cancelled
ride_86,user_38,vehicle_69,2024-07-12T10:23:59.861191,-11.267078295390647,117.75364480868348,25.522837878767206,177.71599915889118,in_progress
ride_87,user_46,vehicle_46,2024-07-12T10:25:59.861197,80.1449999769001,-166.75450188965755,-6.465859144568157,-11.06811155376073,completed
ride_88,user_25,vehicle_93,2024-07-12T10:28:59.861203,-3.9280765955893315,-108.39479764293574,85.62966242472456,-118.12438192306932,in_progress
ride_89,user_44,vehicle_6,2024-07-12T10:54:59.861209,84.377837378891,115.68861555386184,-86.83627801835327,92.84822822413037,completed
ride_90,user_43,vehicle_14,2024-07-12T10:14:59.861215,43.76954264938726,84.75259748103934,71.88029579167707,-112.03235208190648,cancelled
ride_91,user_68,vehicle_22,2024-07-12T10:25:59.861221,61.80951702599813,-134.05855980752867,42.96990121419316,85.05454033067053,in_progress
ride_92,user_60,vehicle_3,2024-07-12T10:28:59.861227,-43.146733182767484,-33.25758910905827,-5.621917789145996,115.23461543921798,cancelled
ride_93,user_29,vehicle_61,2024-07-12T09:59:59.861233,-58.54315355869288,-173.4521657877331,-45.5839127711322,145.50074729540904,in_progress
ride_94,user_16,vehicle_32,2024-07-12T09:58:59.861239,-19.581598322508626,-135.1976182588992,12.232143352036303,145.52929279018394,cancelled
ride_95,user_100,vehicle_6,2024-07-12T09:56:59.861245,-29.22586226058806,-145.89560713845881,44.9404792715346,-50.52176100539606,in_progress
ride_96,user_51,vehicle_13,2024-07-12T10:01:59.861251,70.93703301534103,-80.24767071774136,-15.496430008401191,-114.8117382302868,cancelled
ride_97,user_24,vehicle_54,2024-07-12T10:25:59.861257,-30.742477144438695,-83.28523217757267,-48.70689941427582,-94.50351686891483,cancelled
ride_98,user_83,vehicle_33,2024-07-12T10:50:59.861263,5.788310260696008,-81.6511103545219,6.357799496861787,146.3674490471327,completed
ride_99,user_32,vehicle_93,2024-07-12T09:59:59.861269,-44.4875157574539,71.13740299599411,82.71690554586439,72.90024903836053,cancelled
ride_100,user_3,vehicle_56,2024-07-12T10:48:59.861275,45.5629844726127,9.841821530684314,-61.91643923326487,-57.46479861948214,cancelled
ride_101,user_96,vehicle_28,2024-07-12T10:37:59.861281,51.749604527590805,-144.17871996580934,19.32844436599261,-76.43310385926344,completed
ride_102,user_63,vehicle_41,2024-07-12T09:56:59.861287,-32.51102782106023,10.700325803296892,-49.77472253234394,111.35708126741923,cancelled
ride_103,user_27,vehicle_91,2024-07-12T10:50:59.861293,20.695958365328295,68.42868042284718,-89.75811080206334,106.43664528837627,completed
ride_104,user_5,vehicle_64,2024-07-12T10:46:59.861299,42.417523536584895,-1.3222277874035342,-80.07065098135661,-100.62994157040721,cancelled
ride_105,user_35,vehicle_34,2024-07-12T10:20:59.861305,39.681530153741846,-101.0743759905342,-29.428688569184636,168.38592784436713,in_progress
ride_106,user_92,vehicle_44,2024-07-12T10:29:59.861311,-84.49448502801239,-162.73715235337468,-85.44657579704948,-32.537355140669405,cancelled
ride_107,user_65,vehicle_93,2024-07-12T10:19:59.861317,-47.93176323321686,170.3070749127515,18.28066739629334,-147.52988545829666,completed
ride_108,user_51,vehicle_72,2024-07-12T10:33:59.861323,-42.50178950474202,59.112231766721294,2.7377396515497594,-131.64653203252823,in_progress
ride_109,user_12,vehicle_88,2024-07-12T10:52:59.861329,-87.84648964409104,68.47964456263787,65.2246180136309,-40.9342274551625,completed
ride_110,user_4,vehicle_67,2024-07-12T10:40:59.861335,74.33883167664914,19.762488715553644,-30.353780110637693,-97.91781165918752,completed
ride_111,user_1,vehicle_49,2024-07-12T10:02:59.861341,-57.090777313132186,-133.40755693476743,-15.573719018888696,134.10251691045227,cancelled
ride_112,user_64,vehicle_98,2024-07-12T10:20:59.861347,29.717821581387327,-151.88588100063237,50.49187426164565,-153.8486811849594,completed
ride_113,user_14,vehicle_67,2024-07-12T10:30:59.861353,-28.184594977562583,-35.125064928184685,-20.0965950682685,-33.98157278797021,cancelled
ride_114,user_80,vehicle_23,2024-07-12T09:56:59.861358,-81.89004877127446,123.42041252291995,79.92842104215927,-89.03410250117201,in_progress
ride_115,user_86,vehicle_9,2024-07-12T10:41:59.861365,23.471850290572732,-15.588844068185267,-52.2436661541666,-116.59862904730815,cancelled
ride_116,user_7,vehicle_3,2024-07-12T10:17:59.861382,43.15667171408401,95.782582474337,51.2503743645654,-71.51653845878953,completed
ride_117,user_78,vehicle_36,2024-07-12T09:59:59.861388,-7.6970318877577455,-171.60410093143568,49.20126229738415,130.45959167987678,completed
ride_118,user_65,vehicle_76,2024-07-12T10:35:59.861394,63.92499501029505,36.70504256740537,19.84669719623534,-41.34589613070281,in_progress
ride_119,user_75,vehicle_24,2024-07-12T10:22:59.861400,-23.90022673683029,126.2926409798718,22.47815314313739,158.46367627658447,cancelled
ride_120,user_86,vehicle_90,2024-07-12T10:29:59.861406,-33.60838406965663,-60.38736705998629,-21.482904991123107,-68.53579965588278,completed
ride_121,user_29,vehicle_16,2024-07-12T09:55:59.861412,-79.43438130283214,-173.9370634191184,-82.9682120233893,109.62981048674692,completed
ride_122,user_3,vehicle_79,2024-07-12T10:44:59.861418,-34.90056746341328,15.169708856177976,59.1510651622078,-11.282896659639505,in_progress
ride_123,user_91,vehicle_52,2024-07-12T10:50:59.861424,-39.7565372050046,137.86502238637047,-72.33392197757303,-7.785397149921948,completed
ride_124,user_61,vehicle_13,2024-07-12T10:21:59.861430,84.59651395070273,71.62696979938409,-13.380942853237144,35.150930836044296,completed
ride_125,user_1,vehicle_31,2024-07-12T10:10:59.861436,-64.204505442807,-55.72726674230769,-27.89948053835021,-101.15756948227448,cancelled
ride_126,user_48,vehicle_85,2024-07-12T10:26:59.861442,-30.090436697493033,-28.872305171262468,-49.25394860817364,35.01089277638903,completed
ride_127,user_91,vehicle_21,2024-07-12T10:17:59.861448,-8.065756444600709,46.39022962133055,32.3627739583312,96.47350163675122,completed
ride_128,user_100,vehicle_85,2024-07-12T10:32:59.861454,-26.088781883948712,57.79363017475251,71.3726255211848,159.18111669019726,completed
ride_129,user_17,vehicle_4,2024-07-12T10:07:59.861460,63.88052337696402,-101.19568967420858,3.016989412296283,3.3723140352769008,cancelled
ride_130,user_13,vehicle_1,2024-07-12T10:27:59.861466,-37.46607655725614,155.17719376742974,-19.129985528889733,36.68295614265452,cancelled
ride_131,user_51,vehicle_93,2024-07-12T09:54:59.861471,-25.911550242045408,-157.93511204983983,49.002321770768674,-87.58588061100544,completed
ride_132,user_61,vehicle_54,2024-07-12T10:16:59.861478,42.314493484649745,49.22197298203773,70.8702462153891,-61.11124564179086,in_progress
ride_133,user_73,vehicle_6,2024-07-12T10:42:59.861484,79.05289929691097,-136.71337424114944,-10.817679286418482,65.61131988330158,in_progress
ride_134,user_85,vehicle_43,2024-07-12T10:36:59.861490,63.925767326553625,-159.14644823956985,76.26664391408016,85.27236955285377,cancelled
ride_135,user_93,vehicle_80,2024-07-12T10:21:59.861496,24.038582921831633,3.0451469012499786,-55.34144578077737,87.29516602108077,in_progress
ride_136,user_85,vehicle_65,2024-07-12T10:35:59.861502,2.0361512591181565,124.74686709555812,-24.672641436352734,70.48209876972061,in_progress
ride_137,user_84,vehicle_81,2024-07-12T10:19:59.861508,-24.82067619721535,171.49856138293137,29.634032163733494,175.1675802332818,completed
ride_138,user_71,vehicle_71,2024-07-12T10:46:59.861514,-63.88513188284347,-115.23447801392513,-54.300527332043046,68.05055426748001,completed
ride_139,user_84,vehicle_100,2024-07-12T10:33:59.861520,78.94984105368442,-2.1667339475717995,-82.04106265802531,-73.43589091283238,in_progress
ride_140,user_31,vehicle_53,2024-07-12T10:40:59.861526,-63.76871439945289,160.48937178162447,-78.50411417362001,176.7616780897871,cancelled
ride_141,user_50,vehicle_65,2024-07-12T10:02:59.861532,-28.80493518029887,-110.99483983675171,-37.767842639156626,-106.70643236776141,cancelled
ride_142,user_30,vehicle_58,2024-07-12T10:50:59.861538,25.65091559310902,54.60095193076654,53.17541467595831,131.9306631604773,completed
ride_143,user_79,vehicle_20,2024-07-12T10:19:59.861544,31.13441580364804,92.92659920611248,66.95595636413776,69.8529237596151,cancelled
ride_144,user_100,vehicle_52,2024-07-12T10:16:59.861550,-74.68420625211057,-148.10036570058531,-55.9085755242153,104.82863861892713,completed
ride_145,user_95,vehicle_60,2024-07-12T10:08:59.861556,-11.630878553906342,-54.77242057376128,19.1249878099718,20.102011191538423,cancelled
ride_146,user_28,vehicle_58,2024-07-12T10:50:59.861562,-48.51268419960318,137.84902838071582,-8.10204651306826,-18.684471169147002,cancelled
ride_147,user_28,vehicle_55,2024-07-12T10:46:59.861568,-55.08607174130904,-118.91497033115999,44.96133599784952,68.0962335633771,in_progress
ride_148,user_54,vehicle_54,2024-07-12T10:30:59.861574,9.652506494501267,162.10185378284513,2.468110506454792,137.91163518818763,in_progress
ride_149,user_93,vehicle_39,2024-07-12T10:30:59.861580,40.92805105501793,-94.1776263615991,14.19013443434116,25.927596273346325,cancelled
ride_150,user_16,vehicle_66,2024-07-12T10:10:59.861586,12.748491247270465,-64.60685776663347,52.505852781000385,-43.97325111400363,cancelled
ride_151,user_65,vehicle_91,2024-07-12T10:31:59.861592,49.587934841212814,82.77060066817205,-36.997461889216865,-145.2536725729009,cancelled
ride_152,user_100,vehicle_14,2024-07-12T10:18:59.861598,50.32763764163013,-6.204877126879694,30.234860681956633,59.94035008035357,completed
ride_153,user_80,vehicle_92,2024-07-12T10:28:59.861603,-88.11218442130765,9.44678679334936,-52.57239674958038,-159.47700743521924,cancelled
ride_154,user_42,vehicle_77,2024-07-12T10:10:59.861609,45.49730971589929,102.48945795642601,-53.78505330857559,-92.21551725954409,completed
ride_155,user_5,vehicle_56,2024-07-12T10:17:59.861615,-11.76534439092417,52.77265117862186,5.716258524440676,-88.63360839151261,completed
ride_156,user_5,vehicle_27,2024-07-12T10:41:59.861621,-6.460128502376833,-87.16213974563034,-4.039668792664514,31.281893546013066,in_progress
ride_157,user_10,vehicle_61,2024-07-12T10:36:59.861627,19.017424094714713,-45.711981918815155,3.313225186046992,-79.57413682394086,completed
ride_158,user_46,vehicle_72,2024-07-12T10:15:59.861633,-85.1443863291354,-80.31288900505501,-45.38544640712633,-123.08236691223317,completed
ride_159,user_32,vehicle_3,2024-07-12T10:35:59.861639,-73.12155302932825,120.0972489260676,29.230340792210555,-51.75619022973902,cancelled
ride_160,user_16,vehicle_34,2024-07-12T10:11:59.861645,-19.091999970013603,-165.51607946667684,4.060611107161279,-132.46282371692163,completed
ride_161,user_54,vehicle_19,2024-07-12T10:18:59.861651,-86.82431505081895,-19.00830752045701,33.083877724763894,-155.84784301799445,completed
ride_162,user_56,vehicle_68,2024-07-12T10:47:59.861657,53.11582811862536,-54.464022414409214,40.452892611287524,-133.85041380191353,cancelled
ride_163,user_88,vehicle_16,2024-07-12T10:22:59.861663,66.1082377226573,-171.8679456487105,56.024469679273324,6.887131282535876,in_progress
ride_164,user_100,vehicle_64,2024-07-12T10:16:59.861669,-11.755706184094734,58.31786989806022,-41.47189661584801,-30.27979958512799,cancelled
ride_165,user_85,vehicle_89,2024-07-12T10:11:59.861675,-47.90708327035289,-28.033655876312054,31.18000634990277,-38.38291011800024,cancelled
ride_166,user_65,vehicle_95,2024-07-12T09:57:59.861681,-17.765859872405088,-63.81996237065559,38.5693315803731,-83.95552612766784,in_progress
ride_167,user_58,vehicle_86,2024-07-12T10:13:59.861687,58.19147224727146,-113.15471351432271,-70.63275049923026,-103.53549737432292,cancelled
ride_168,user_52,vehicle_37,2024-07-12T10:51:59.861693,62.740077342296246,130.6121002133541,71.81617266208056,-25.957578396183663,completed
ride_169,user_1,vehicle_85,2024-07-12T10:23:59.861699,21.492351153124034,11.604011165275097,9.876385374261687,-96.6527907843915,cancelled
ride_170,user_71,vehicle_31,2024-07-12T10:34:59.861705,-88.22035484798191,174.26642344421435,-14.630738346488371,67.63098431475134,completed
ride_171,user_89,vehicle_82,2024-07-12T10:07:59.861711,-31.767469618833097,-169.547467535727,-46.30281653307267,146.5648406866341,in_progress
ride_172,user_89,vehicle_47,2024-07-12T10:05:59.861717,-30.17168508773336,25.09124848835188,9.021645993669978,-104.98079443240687,cancelled
ride_173,user_83,vehicle_44,2024-07-12T10:30:59.861732,-13.711897443815644,17.603099142767718,51.635781348519316,34.61789328198003,in_progress
ride_174,user_20,vehicle_31,2024-07-12T10:47:59.861739,-42.697784046163434,-105.90420395036882,34.72481156884871,171.95427880733234,cancelled
ride_175,user_100,vehicle_57,2024-07-12T10:35:59.861745,-47.574776142373025,61.75630901369368,-50.141894618111294,149.69753995493323,completed
ride_176,user_70,vehicle_80,2024-07-12T10:45:59.861751,-12.956703160501192,47.890266878475586,-72.89307078259961,-152.2040657617788,cancelled
ride_177,user_26,vehicle_13,2024-07-12T10:08:59.861757,64.42518873885177,37.25717116128561,-63.549124273936435,-95.54283649062555,cancelled
ride_178,user_29,vehicle_50,2024-07-12T10:11:59.861763,-80.0841608123317,-16.957023313655412,-27.759706580478785,-101.50195538106206,completed
ride_179,user_90,vehicle_22,2024-07-12T10:03:59.861769,-58.39566647984398,-177.24916124839777,-72.71207910626859,153.27864742532773,in_progress
ride_180,user_64,vehicle_39,2024-07-12T10:18:59.861775,55.84813495374908,64.21045020948537,-84.99581704896137,64.40538688045172,in_progress
ride_181,user_8,vehicle_33,2024-07-12T10:24:59.861781,20.709280203085058,-24.106906512573858,36.69210380532613,-105.591969794701,in_progress
ride_182,user_1,vehicle_73,2024-07-12T10:12:59.861788,-15.390746842483097,-122.31871085600255,-9.337570502467528,-125.30937965823479,cancelled
ride_183,user_64,vehicle_68,2024-07-12T10:19:59.861794,-75.5124473703756,100.66444676400482,11.374225852707724,-74.36668093143385,cancelled
ride_184,user_92,vehicle_15,2024-07-12T10:46:59.861800,-40.04440469234968,-30.446866322937154,-5.924821925421682,-29.46598194278883,in_progress
ride_185,user_52,vehicle_89,2024-07-12T10:38:59.861806,-29.999906939124728,82.12683060480123,31.822720694194004,-54.21992371562456,in_progress
ride_186,user_19,vehicle_24,2024-07-12T10:31:59.861812,13.36545450674167,146.27701307985689,83.32933244147796,37.81784880596902,in_progress
ride_187,user_21,vehicle_95,2024-07-12T10:23:59.861818,32.665295278102434,-160.96753448327112,10.250674900776787,33.04586018328828,completed
ride_188,user_100,vehicle_61,2024-07-12T10:26:59.861824,-70.48670526533347,109.9498056226372,-47.33848014913518,79.56815002582829,completed
ride_189,user_9,vehicle_71,2024-07-12T10:45:59.861830,-5.447473108858617,47.12778208809087,12.676142427880663,81.11235755018993,completed
ride_190,user_76,vehicle_13,2024-07-12T10:03:59.861836,-69.67029387914047,-46.620434253603975,17.83212911472536,64.39478287126082,completed
ride_191,user_85,vehicle_34,2024-07-12T10:53:59.861842,76.99575419854392,150.98032916202646,50.99489833515196,-162.86348966681464,in_progress
ride_192,user_59,vehicle_45,2024-07-12T10:01:59.861848,-35.7702104087815,-52.42087523373114,-82.74744855327398,53.74466499255652,completed
ride_193,user_4,vehicle_25,2024-07-12T10:21:59.861854,43.82022872548339,-45.432797945542205,85.73185954284176,-138.3987528947649,in_progress
ride_194,user_20,vehicle_12,2024-07-12T10:07:59.861860,-71.28620182885982,-5.332225660250231,69.62746336899639,134.3986561222747,in_progress
ride_195,user_86,vehicle_96,2024-07-12T10:09:59.861865,17.26126527137353,86.44770782022096,72.75445339548602,-114.38019799728401,completed
ride_196,user_88,vehicle_8,2024-07-12T10:10:59.861871,27.44216860567886,173.35101470170923,63.48908905046815,-127.49747163213095,cancelled
